book_id,isbn_10,isbn_13,open_library_id,google_books_id,title,subtitle,series_name,volume_number,edition,publisher_id,pub_year,publication_date,language_code,language_name,genre,subgenre,shelf_location,total_copies,available_copies,status,description,num_pages,reading_time_minutes,cover_image_url,thumbnail_url,large_cover_url,preview_link,info_link,avg_rating,rating_count,review_count,popularity_score,popularity_rank,historical_period,country_setting,time_setting,borrow_count,reservation_count,last_borrowed_date,availability_score
1,0061120081,9780061120084,,,To Kill a Mockingbird,,,,,PUB1,1960,,en,English,Literary Fiction,Coming-of-Age,A-16,5,0,Borrowed,"A young girl in a small Alabama town watches her father, a principled lawyer, defend a Black man falsely accused of a crime, and comes to understand prejudice, courage, and moral growth in her community.",336,370,https://covers.openlibrary.org/b/isbn/9780061120084-L.jpg,https://covers.openlibrary.org/b/isbn/9780061120084-M.jpg,https://covers.openlibrary.org/b/isbn/9780061120084-L.jpg,,,4.3,5200000,98569,0.916,3,1930s,USA,1930s,333,23,,0.4891
2,0743273567,9780743273565,,,The Great Gatsby,,,,,PUB2,1925,,en,English,Literary Fiction,Tragedy,C-31,8,1,Available,"A mysterious millionaire's obsessive pursuit of a lost love unfolds against the excess of the Jazz Age, exposing the hollowness beneath the American Dream.",180,198,https://covers.openlibrary.org/b/isbn/9780743273565-L.jpg,https://covers.openlibrary.org/b/isbn/9780743273565-M.jpg,https://covers.openlibrary.org/b/isbn/9780743273565-L.jpg,,,3.9,4700000,61923,0.844,5,1920s,USA,1920s,280,3,,0.5132
3,1400033411,9781400033416,,,Beloved,,,,,PUB3,1987,,en,English,Literary Fiction,Historical,B-33,7,7,Available,"A formerly enslaved woman is haunted, literally and figuratively, by the trauma of her past when a mysterious young woman arrives at her home.",324,356,https://covers.openlibrary.org/b/isbn/9781400033416-L.jpg,https://covers.openlibrary.org/b/isbn/9781400033416-M.jpg,https://covers.openlibrary.org/b/isbn/9781400033416-L.jpg,,,3.9,350000,1432,0.496,78,Post-Civil War,USA,1870s,195,12,,0.7648
4,159463193X,9781594631931,,,The Kite Runner,,,,,PUB4,2003,,en,English,Literary Fiction,Historical,A-29,7,7,Available,"A boy's betrayal of his closest friend in Kabul haunts him into adulthood, driving a journey of guilt, war, and an attempt at redemption decades later.",371,408,https://covers.openlibrary.org/b/isbn/9781594631931-L.jpg,https://covers.openlibrary.org/b/isbn/9781594631931-M.jpg,https://covers.openlibrary.org/b/isbn/9781594631931-L.jpg,,,4.3,2900000,10217,0.748,11,Late 20th century,Afghanistan,1970s-2000s,371,28,,0.8994
5,0441172717,9780441172719,,,Dune,,,,,PUB5,1965,,en,English,Science Fiction,Space Opera,C-05,7,4,Available,"On a desert planet that is the sole source of a universe-altering substance, a young heir becomes entangled in prophecy, ecology, and interstellar politics.",412,453,https://covers.openlibrary.org/b/isbn/9780441172719-L.jpg,https://covers.openlibrary.org/b/isbn/9780441172719-M.jpg,https://covers.openlibrary.org/b/isbn/9780441172719-L.jpg,,,4.25,1200000,5547,0.606,26,Future,Fictional/Arrakis,Distant Future,242,23,,0.6093
6,0593135202,9780593135204,,,Project Hail Mary,,,,,PUB6,2021,,en,English,Science Fiction,Hard Sci-Fi,A-24,3,2,Available,"A lone astronaut wakes with no memory on a solo mission to save Earth from an extinction-level threat, and must solve science-driven puzzles to survive.",496,546,https://covers.openlibrary.org/b/isbn/9780593135204-L.jpg,https://covers.openlibrary.org/b/isbn/9780593135204-M.jpg,https://covers.openlibrary.org/b/isbn/9780593135204-L.jpg,,,4.5,750000,3641,0.6,30,Near Future,Space/Earth,Near Future,375,16,,0.6537
7,0441569595,9780441569595,,,Neuromancer,,,,,PUB7,1984,,en,English,Science Fiction,Cyberpunk,D-23,2,1,Available,A washed-up computer hacker is hired for one last job that pulls him into a dangerous conspiracy involving artificial intelligence and corporate power.,271,298,https://covers.openlibrary.org/b/isbn/9780441569595-L.jpg,https://covers.openlibrary.org/b/isbn/9780441569595-M.jpg,https://covers.openlibrary.org/b/isbn/9780441569595-L.jpg,,,3.9,210000,3503,0.4848,84,Future,Global/Cyberspace,Near Future,135,10,,0.5089
8,0812550706,9780812550702,,,Ender's Game,,,,,PUB8,1985,,en,English,Science Fiction,Military Sci-Fi,D-32,2,0,Borrowed,"A gifted child is trained in a brutal military academy to command Earth's fleet against an alien threat, at steep personal and moral cost.",324,356,https://covers.openlibrary.org/b/isbn/9780812550702-L.jpg,https://covers.openlibrary.org/b/isbn/9780812550702-M.jpg,https://covers.openlibrary.org/b/isbn/9780812550702-L.jpg,,,4.3,1500000,10684,0.636,21,Future,Earth/Space,Future,118,9,,0.3396
9,054792822X,9780547928227,,,The Hobbit,,,,,PUB9,1937,,en,English,Fantasy,High Fantasy,F-14,2,2,Available,"A reluctant, home-loving hobbit is swept into a quest with a band of dwarves to reclaim treasure guarded by a dragon, discovering unexpected courage along the way.",310,341,https://covers.openlibrary.org/b/isbn/9780547928227-L.jpg,https://covers.openlibrary.org/b/isbn/9780547928227-M.jpg,https://covers.openlibrary.org/b/isbn/9780547928227-L.jpg,,,4.28,3400000,43233,0.7856,8,Mythic Past,Middle-earth,Fantasy World,168,20,,0.9195
10,0553573403,9780553573404,,,A Game of Thrones,,,,,PUB10,1996,,en,English,Fantasy,Epic Fantasy,F-14,3,1,Available,"Noble houses vie for control of a fractured kingdom while an ancient threat stirs beyond a great northern wall, in a story of politics, betrayal, and war.",694,763,https://covers.openlibrary.org/b/isbn/9780553573404-L.jpg,https://covers.openlibrary.org/b/isbn/9780553573404-M.jpg,https://covers.openlibrary.org/b/isbn/9780553573404-L.jpg,,,4.44,2400000,46763,0.7248,12,Medieval-inspired,Westeros (Fictional),Fantasy World,194,7,,0.5537
11,0756404746,9780756404741,,,The Name of the Wind,,,,,PUB11,2007,,en,English,Fantasy,Epic Fantasy,B-30,5,2,Available,"A legendary figure recounts his own life story, from a childhood in a traveling troupe to his years of poverty and study at a university of magic.",662,728,https://covers.openlibrary.org/b/isbn/9780756404741-L.jpg,https://covers.openlibrary.org/b/isbn/9780756404741-M.jpg,https://covers.openlibrary.org/b/isbn/9780756404741-L.jpg,,,4.53,900000,16307,0.6156,24,Medieval-inspired,Fictional World,Fantasy World,267,17,,0.5287
12,0316556343,9780316556347,,,Circe,,,,,PUB12,2018,,en,English,Fantasy,Mythological Fiction,A-35,2,2,Available,"A minor goddess exiled for her unruly power comes into her own on a lonely island, crossing paths with figures from Greek myth and forging her own fate.",393,432,https://covers.openlibrary.org/b/isbn/9780316556347-L.jpg,https://covers.openlibrary.org/b/isbn/9780316556347-M.jpg,https://covers.openlibrary.org/b/isbn/9780316556347-L.jpg,,,4.28,650000,8641,0.5656,41,Ancient,Greece (Mythical),Ancient,357,22,,0.802
13,0307588378,9780307588371,,,Gone Girl,,,,,PUB13,2012,,en,English,Mystery/Thriller,Psychological Thriller,D-21,4,4,Available,"When a woman vanishes on her wedding anniversary, suspicion falls on her husband, and the unraveling truth reveals a marriage built on deception.",419,461,https://covers.openlibrary.org/b/isbn/9780307588371-L.jpg,https://covers.openlibrary.org/b/isbn/9780307588371-M.jpg,https://covers.openlibrary.org/b/isbn/9780307588371-L.jpg,,,4.11,2600000,20030,0.7012,14,Contemporary,USA,Present Day,187,14,,0.8744
14,1250301696,9781250301697,,,The Silent Patient,,,,,PUB14,2019,,en,English,Mystery/Thriller,Psychological Thriller,C-03,1,1,Available,"A woman stops speaking after allegedly murdering her husband, and the psychotherapist determined to treat her uncovers a shocking hidden motive.",336,370,https://covers.openlibrary.org/b/isbn/9781250301697-L.jpg,https://covers.openlibrary.org/b/isbn/9781250301697-M.jpg,https://covers.openlibrary.org/b/isbn/9781250301697-L.jpg,,,4.15,1300000,21724,0.602,29,Contemporary,UK,Present Day,51,13,,0.8214
15,0307474275,9780307474278,,,The Da Vinci Code,,,,,PUB15,2003,,en,English,Mystery/Thriller,Conspiracy Thriller,C-35,6,6,Available,"A symbologist races across Europe to decode clues hidden in famous artworks, unraveling a centuries-old secret tied to a powerful religious mystery.",489,538,https://covers.openlibrary.org/b/isbn/9780307474278-L.jpg,https://covers.openlibrary.org/b/isbn/9780307474278-M.jpg,https://covers.openlibrary.org/b/isbn/9780307474278-L.jpg,,,3.87,2100000,17622,0.6324,22,Contemporary,France/UK,Present Day,5,5,,0.8377
16,0143113496,9780143113492,,,In the Woods,,,,,PUB16,2007,,en,English,Mystery/Thriller,Detective Fiction,F-37,5,3,Available,A detective investigating a child's murder in his hometown must confront the unsolved disappearance of his own childhood friends decades earlier.,429,472,https://covers.openlibrary.org/b/isbn/9780143113492-L.jpg,https://covers.openlibrary.org/b/isbn/9780143113492-M.jpg,https://covers.openlibrary.org/b/isbn/9780143113492-L.jpg,,,3.86,280000,985,0.4856,83,Contemporary,Ireland,Present Day,384,1,,0.5593
17,0440212561,9780440212560,,,Outlander,,,,,PUB17,1991,,en,English,Romance,Time-Travel Romance,D-31,3,3,Available,"A World War II nurse is mysteriously transported to 18th-century Scotland, where she is torn between two centuries and two very different loves.",627,690,https://covers.openlibrary.org/b/isbn/9780440212560-L.jpg,https://covers.openlibrary.org/b/isbn/9780440212560-M.jpg,https://covers.openlibrary.org/b/isbn/9780440212560-L.jpg,,,4.25,900000,14781,0.582,38,1740s,Scotland,1940s/1740s,90,12,,0.8108
18,0143124544,9780143124542,,,Me Before You,,,,,PUB18,2012,,en,English,Romance,Contemporary Romance,C-14,2,2,Available,A young woman hired to care for a paralyzed former businessman forms an unexpected bond with him that challenges both their views on how to live.,369,406,https://covers.openlibrary.org/b/isbn/9780143124542-L.jpg,https://covers.openlibrary.org/b/isbn/9780143124542-M.jpg,https://covers.openlibrary.org/b/isbn/9780143124542-L.jpg,,,4.24,1600000,1358,0.6368,19,Contemporary,UK,Present Day,110,20,,0.84
19,0062439596,9780062439598,,,The Hating Game,,,,,PUB19,2016,,en,English,Romance,Romantic Comedy,D-20,1,1,Available,Two rival co-workers locked in a relentless office feud discover their antagonism is masking a very different kind of tension.,384,422,https://covers.openlibrary.org/b/isbn/9780062439598-L.jpg,https://covers.openlibrary.org/b/isbn/9780062439598-M.jpg,https://covers.openlibrary.org/b/isbn/9780062439598-L.jpg,,,4.13,500000,3596,0.5356,58,Contemporary,USA,Present Day,19,5,,0.786
20,1501110365,9781501110368,,,It Ends with Us,,,,,PUB20,2016,,en,English,Romance,Contemporary Romance,A-35,5,2,Available,A young woman's whirlwind romance forces her to confront patterns of abuse she witnessed in her own childhood and to make a difficult choice about her future.,384,422,https://covers.openlibrary.org/b/isbn/9781501110368-L.jpg,https://covers.openlibrary.org/b/isbn/9781501110368-M.jpg,https://covers.openlibrary.org/b/isbn/9781501110368-L.jpg,,,4.25,2500000,46420,0.71,13,Contemporary,USA,Present Day,388,6,,0.5791
21,0062316095,9780062316097,,,Sapiens: A Brief History of Humankind,,,,,PUB21,2014,,en,English,Nonfiction,Popular Science/History,B-39,4,0,Borrowed,"A sweeping account of how Homo sapiens came to dominate the planet, tracing the cognitive, agricultural, and scientific revolutions that shaped civilization.",443,487,https://covers.openlibrary.org/b/isbn/9780062316097-L.jpg,https://covers.openlibrary.org/b/isbn/9780062316097-M.jpg,https://covers.openlibrary.org/b/isbn/9780062316097-L.jpg,,,4.37,1400000,25707,0.6364,20,All of human history,Global,Non-fiction/Timeless,59,11,,0.3398
22,0553380168,9780553380163,,,A Brief History of Time,,,,,PUB22,1988,,en,English,Nonfiction,Popular Science,F-23,1,1,Available,"A physicist explains the origins of the universe, black holes, and the nature of time and space in terms accessible to general readers.",256,282,https://covers.openlibrary.org/b/isbn/9780553380163-L.jpg,https://covers.openlibrary.org/b/isbn/9780553380163-M.jpg,https://covers.openlibrary.org/b/isbn/9780553380163-L.jpg,,,4.18,750000,16,0.5616,44,Non-fiction,Global,Non-fiction/Timeless,448,4,,0.7999
23,0374533555,9780374533557,,,"Thinking, Fast and Slow",,,,,PUB23,2011,,en,English,Nonfiction,Psychology,F-36,6,1,Available,"A Nobel laureate explains the two systems that drive human thought — fast, intuitive judgment and slow, deliberate reasoning — and where each fails us.",499,549,https://covers.openlibrary.org/b/isbn/9780374533557-L.jpg,https://covers.openlibrary.org/b/isbn/9780374533557-M.jpg,https://covers.openlibrary.org/b/isbn/9780374533557-L.jpg,,,4.19,550000,7969,0.5468,50,Non-fiction,Global,Non-fiction/Timeless,374,25,,0.3753
24,0735211299,9780735211292,,,Atomic Habits,An Easy & Proven Way to Build Good Habits & Break Bad Ones,,,,PUB24,2018,,en,English,Nonfiction,Self-Help/Productivity,F-12,2,1,Available,"A practical guide to building better habits through small, consistent changes, grounded in behavioral science and real-world examples.",320,352,https://covers.openlibrary.org/b/isbn/9780735211292-L.jpg,https://covers.openlibrary.org/b/isbn/9780735211292-M.jpg,https://covers.openlibrary.org/b/isbn/9780735211292-L.jpg,,,4.37,800000,13164,0.5884,37,Non-fiction,Global,Non-fiction/Timeless,369,15,,0.5642
25,0553296981,9780553296983,,,The Diary of a Young Girl,,,,,PUB25,1947,,en,English,Biography,Memoir/History,C-21,7,4,Available,"The personal diary of a Jewish teenager hiding with her family in Amsterdam during the Nazi occupation, offering a firsthand account of hope amid horror.",283,311,https://covers.openlibrary.org/b/isbn/9780553296983-L.jpg,https://covers.openlibrary.org/b/isbn/9780553296983-M.jpg,https://covers.openlibrary.org/b/isbn/9780553296983-L.jpg,,,4.16,3200000,5631,0.7552,9,1940s,Netherlands,1940s,209,2,,0.689
26,0393317552,9780393317558,,,"Guns, Germs, and Steel",The Fates of Human Societies,,,,PUB26,1997,,en,English,Nonfiction,History/Anthropology,F-38,7,4,Available,"An exploration of why some societies developed technology and empire faster than others, argued through geography, agriculture, and disease rather than race.",480,528,https://covers.openlibrary.org/b/isbn/9780393317558-L.jpg,https://covers.openlibrary.org/b/isbn/9780393317558-M.jpg,https://covers.openlibrary.org/b/isbn/9780393317558-L.jpg,,,4.03,350000,3303,0.5116,72,All of human history,Global,Non-fiction/Timeless,218,24,,0.5589
27,1451648537,9781451648539,,,Steve Jobs,,,,,PUB27,2011,,en,English,Biography,Business Biography,E-09,3,2,Available,"An authorized biography of Apple's co-founder, drawing on extensive interviews to portray his creative vision, perfectionism, and complicated personal life.",656,722,https://covers.openlibrary.org/b/isbn/9781451648539-L.jpg,https://covers.openlibrary.org/b/isbn/9781451648539-M.jpg,https://covers.openlibrary.org/b/isbn/9781451648539-L.jpg,,,4.18,500000,4053,0.5416,51,Late 20th-early 21st century,USA,1970s-2010s,330,3,,0.6225
28,1400064163,9781400064168,,,Unbroken,"A World War II Story of Survival, Resilience, and Redemption",,,,PUB28,2010,,en,English,Biography,War History,E-06,8,4,Available,"An Olympic runner turned WWII airman survives a plane crash, weeks adrift at sea, and years in brutal prisoner-of-war camps in a story of endurance.",473,520,https://covers.openlibrary.org/b/isbn/9781400064168-L.jpg,https://covers.openlibrary.org/b/isbn/9781400064168-M.jpg,https://covers.openlibrary.org/b/isbn/9781400064168-L.jpg,,,4.45,750000,2177,0.594,32,1940s,Pacific Theater,1940s,470,30,,0.5672
29,0671027034,9780671027032,,,How to Win Friends and Influence People,,,,,PUB27,1936,,en,English,Self-Help,Communication,D-13,1,0,Borrowed,"A foundational guide to building rapport, handling people diplomatically, and communicating persuasively in personal and professional relationships.",291,320,https://covers.openlibrary.org/b/isbn/9780671027032-L.jpg,https://covers.openlibrary.org/b/isbn/9780671027032-M.jpg,https://covers.openlibrary.org/b/isbn/9780671027032-L.jpg,,,4.2,750000,8767,0.564,43,Non-fiction,Global,Non-fiction/Timeless,221,10,,0.3012
30,1612680194,9781612680194,,,Rich Dad Poor Dad,,,,,PUB29,1997,,en,English,Business,Personal Finance,C-20,4,0,Borrowed,"Contrasting lessons from two father figures illustrate different attitudes toward money, assets, and financial independence.",336,370,https://covers.openlibrary.org/b/isbn/9781612680194-L.jpg,https://covers.openlibrary.org/b/isbn/9781612680194-M.jpg,https://covers.openlibrary.org/b/isbn/9781612680194-L.jpg,,,4.09,600000,11342,0.5388,55,Non-fiction,Global,Non-fiction/Timeless,453,5,,0.2877
31,0307887898,9780307887894,,,The Lean Startup,,,,,PUB30,2011,,en,English,Business,Entrepreneurship,C-13,8,8,Available,"A methodology for building startups through rapid experimentation, validated learning, and iterative product development rather than big upfront planning.",336,370,https://covers.openlibrary.org/b/isbn/9780307887894-L.jpg,https://covers.openlibrary.org/b/isbn/9780307887894-M.jpg,https://covers.openlibrary.org/b/isbn/9780307887894-L.jpg,,,4.08,210000,3968,0.5064,75,Non-fiction,Global,Non-fiction/Timeless,386,4,,0.7704
32,1501111108,9781501111112,,,Grit,The Power of Passion and Perseverance,,,,PUB31,2016,,en,English,Self-Help,Psychology,D-02,7,1,Available,"A psychologist argues that sustained passion and perseverance, more than talent, predict long-term achievement, drawing on research and case studies.",352,387,https://covers.openlibrary.org/b/isbn/9781501111112-L.jpg,https://covers.openlibrary.org/b/isbn/9781501111112-M.jpg,https://covers.openlibrary.org/b/isbn/9781501111112-L.jpg,,,4.1,200000,3392,0.508,73,Non-fiction,Global,Non-fiction/Timeless,89,21,,0.3427
33,0525478817,9780525478812,,,The Fault in Our Stars,,,,,PUB32,2012,,en,English,Young Adult,Contemporary Romance,B-39,3,0,Borrowed,"Two teenagers who meet at a cancer support group fall in love while grappling with mortality, meaning, and what it means to leave a mark on the world.",313,344,https://covers.openlibrary.org/b/isbn/9780525478812-L.jpg,https://covers.openlibrary.org/b/isbn/9780525478812-M.jpg,https://covers.openlibrary.org/b/isbn/9780525478812-L.jpg,,,4.13,4700000,19886,0.8716,4,Contemporary,USA,Present Day,253,1,,0.4654
34,0439023521,9780439023528,,,The Hunger Games,,,,,PUB33,2008,,en,English,Young Adult,Dystopian,B-36,5,5,Available,"In a totalitarian nation, a teenage girl volunteers to take her sister's place in a televised fight to the death, sparking rebellion against the ruling elite.",374,411,https://covers.openlibrary.org/b/isbn/9780439023528-L.jpg,https://covers.openlibrary.org/b/isbn/9780439023528-M.jpg,https://covers.openlibrary.org/b/isbn/9780439023528-L.jpg,,,4.33,8000000,125570,0.9196,2,Future,Fictional/Panem,Post-Apocalyptic,301,18,,0.991
35,0590353403,9780590353427,,,Harry Potter and the Sorcerer's Stone,,,,,PUB34,1997,,en,English,Young Adult,Fantasy,E-15,2,1,Available,"An orphaned boy discovers he is a wizard on his eleventh birthday and enrolls in a magical school, where he begins uncovering the truth about his past.",309,340,https://covers.openlibrary.org/b/isbn/9780590353427-L.jpg,https://covers.openlibrary.org/b/isbn/9780590353427-M.jpg,https://covers.openlibrary.org/b/isbn/9780590353427-L.jpg,,,4.47,9500000,114687,0.9364,1,Contemporary,UK,1990s,388,13,,0.75
36,0786838655,9780786838653,,,Percy Jackson and the Lightning Thief,,,,,PUB35,2005,,en,English,Young Adult,Mythological Fantasy,E-04,4,2,Available,A boy discovers he is the son of a Greek god and is drawn into a quest across modern America to prevent a war among the gods of Olympus.,377,415,https://covers.openlibrary.org/b/isbn/9780786838653-L.jpg,https://covers.openlibrary.org/b/isbn/9780786838653-M.jpg,https://covers.openlibrary.org/b/isbn/9780786838653-L.jpg,,,4.28,2200000,28423,0.6896,16,Contemporary,USA,Present Day,108,12,,0.6182
37,0061124958,9780061124952,,,Charlotte's Web,,,,,PUB36,1952,,en,English,Children'S,Animal Fiction,F-37,4,3,Available,"A spider befriends a young pig destined for slaughter and uses clever wordplay in her web to save his life, a story of friendship and sacrifice.",184,202,https://covers.openlibrary.org/b/isbn/9780061124952-L.jpg,https://covers.openlibrary.org/b/isbn/9780061124952-M.jpg,https://covers.openlibrary.org/b/isbn/9780061124952-L.jpg,,,4.19,1300000,9453,0.6068,25,Mid-20th century,USA,1950s,340,13,,0.699
38,0064431789,9780064431781,,,Where the Wild Things Are,,,,,PUB37,1963,,en,English,Children'S,Picture Book,B-06,8,0,Borrowed,"A misbehaving boy sails to an island of monstrous creatures who crown him their king, before he chooses to return home to where he is loved.",48,53,https://covers.openlibrary.org/b/isbn/9780064431781-L.jpg,https://covers.openlibrary.org/b/isbn/9780064431781-M.jpg,https://covers.openlibrary.org/b/isbn/9780064431781-L.jpg,,,4.24,350000,3662,0.5368,56,Mid-20th century,Fictional/USA,Timeless,263,5,,0.2866
39,0142410373,9780142410370,,,Matilda,,,,,PUB38,1988,,en,English,Children'S,Fantasy,E-40,1,1,Available,"A brilliant, neglected girl with a gift for telepathy uses her wits and hidden powers to stand up to her cruel family and a tyrannical headmistress.",240,264,https://covers.openlibrary.org/b/isbn/9780142410370-L.jpg,https://covers.openlibrary.org/b/isbn/9780142410370-M.jpg,https://covers.openlibrary.org/b/isbn/9780142410370-L.jpg,,,4.29,1300000,14015,0.6188,23,Contemporary,UK,1980s,200,3,,0.8304
40,0399226907,9780399226908,,,The Very Hungry Caterpillar,,,,,PUB39,1969,,en,English,Children'S,Picture Book,E-24,4,2,Available,"A tiny caterpillar eats its way through a week of different foods before transforming into a butterfly, in a simple story about growth and change.",26,29,https://covers.openlibrary.org/b/isbn/9780399226908-L.jpg,https://covers.openlibrary.org/b/isbn/9780399226908-M.jpg,https://covers.openlibrary.org/b/isbn/9780399226908-L.jpg,,,4.34,550000,3120,0.5648,42,Timeless,Global,Timeless,272,10,,0.5516
41,1501142976,9781501142970,,,It,,,,,PUB16,1986,,en,English,Horror,Supernatural Horror,D-25,7,2,Available,"A group of childhood friends reunite as adults to confront a shape-shifting entity that preys on children in their hometown, decades after their first encounter.",1138,1252,https://covers.openlibrary.org/b/isbn/9781501142970-L.jpg,https://covers.openlibrary.org/b/isbn/9781501142970-M.jpg,https://covers.openlibrary.org/b/isbn/9781501142970-L.jpg,,,4.25,1200000,16229,0.606,27,Mixed 1950s/1980s,USA,1950s-1980s,125,20,,0.4664
